24	0.16000000	0.12771084	0.00007823
24	0.18000000	0.12490378	0.00009092
24	0.20000000	0.12195648	0.00007184
24	0.22000000	0.11936743	0.00011124
24	0.24000000	0.11680005	0.00010196
24	0.26000000	0.11439491	0.00011643
24	0.27000000	0.11337376	0.00006840
24	0.28000000	0.11237261	0.00006596
24	0.29000000	0.11122942	0.00006929
24	0.30000000	0.11028968	0.00006800
24	0.31000000	0.10932010	0.00005155
24	0.31500000	0.10876552	0.00012010
24	0.32000000	0.10850314	0.00005517
24	0.33000000	0.10768028	0.00005788
24	0.34000000	0.10673843	0.00005711
24	0.35000000	0.10597698	0.00008637
24	0.36000000	0.10527361	0.00008587
24	0.37000000	0.10435871	0.00008385
24	0.38000000	0.10387736	0.00008948
24	0.39000000	0.10302235	0.00008925
24	0.40000000	0.10251375	0.00016775
24	0.50000000	0.09743204	0.00017580
24	0.60000000	0.09405501	0.00019931
24	0.70000000	0.09144581	0.00024267
24	0.80000000	0.08966437	0.00023454
24	0.90000000	0.08802947	0.00023611
24	1.00000000	0.08713677	0.00024191
24	1.10000000	0.08618344	0.00022471
24	1.20000000	0.08537709	0.00027663
24	1.30000000	0.08454948	0.00029200
24	1.40000000	0.08386970	0.00026248
30	0.00000000	0.13248958	0.00003357
30	0.10000000	0.11669397	0.00004975
30	0.12000000	0.11374292	0.00005186
30	0.14000000	0.11065823	0.00005535
30	0.16000000	0.10775763	0.00006495
30	0.18000000	0.10499379	0.00007419
30	0.20000000	0.10220865	0.00005934
30	0.22000000	0.09971659	0.00009316
30	0.24000000	0.09722827	0.00009335
30	0.26000000	0.09486716	0.00010976
30	0.27000000	0.09378019	0.00006144
30	0.28000000	0.09277539	0.00006347
30	0.29000000	0.09166532	0.00006595
30	0.30000000	0.09068712	0.00006018
30	0.31000000	0.08983514	0.00005047
30	0.32000000	0.08889107	0.00005075
30	0.33000000	0.08791289	0.00005274
30	0.34000000	0.08720133	0.00005397
30	0.35000000	0.08630267	0.00007940
30	0.36000000	0.08554553	0.00008184
30	0.37000000	0.08491249	0.00008285
30	0.38000000	0.08412242	0.00008365
30	0.39000000	0.08354357	0.00008325
30	0.40000000	0.08290523	0.00016758
30	0.50000000	0.07795457	0.00019220
30	0.60000000	0.07462052	0.00022078
30	0.70000000	0.07221334	0.00021700
30	0.80000000	0.07051150	0.00020974
30	0.90000000	0.06944857	0.00024338
30	1.00000000	0.06854823	0.00024971
30	1.10000000	0.06765839	0.00023761
30	1.20000000	0.06697771	0.00025203
30	1.30000000	0.06620034	0.00022884
30	1.40000000	0.06551355	0.00024134
32	0.31500000	0.08434015	0.00009987
36	0.00000000	0.11825208	0.00003067
36	0.10000000	0.10254044	0.00005022
36	0.12000000	0.09964171	0.00004750
36	0.14000000	0.09679639	0.00005418
36	0.16000000	0.09397240	0.00005885
36	0.18000000	0.09119114	0.00006685
36	0.20000000	0.08864449	0.00005531
36	0.22000000	0.08609041	0.00008262
36	0.24000000	0.08351513	0.00008501
36	0.26000000	0.08118746	0.00012220
36	0.27000000	0.08036064	0.00008914
36	0.28000000	0.07934733	0.00010085
36	0.29000000	0.07825990	0.00010027
36	0.30000000	0.07706118	0.00007432
36	0.31000000	0.07616172	0.00005571
36	0.32000000	0.07540444	0.00005746
36	0.33000000	0.07459942	0.00005904
36	0.34000000	0.07361775	0.00006425
36	0.35000000	0.07283577	0.00007432
